customerID,future_12_month_revenue_if_retained
4429-WYGFR,624.72
2817-LVCPP,234.37
5038-ETMLM,1785.91
5056-FIMPT,1534.53
4521-WFJAI,303.84
6569-KTMDU,200.99
8809-RIHDD,1496.8
8809-XKHMD,1512.98
0396-YCHWO,1161.62
0867-LDTTC,937.35
4822-NGOCH,1108.23
9391-DXGGG,1201.37
9844-FELAJ,1484.31
2122-SZZZD,245.65
5307-DZCVC,1206.11
3148-AOIQT,314.47
8679-JOEVF,718.9
8395-ETZKQ,246.32
6692-YQHXC,890.32
3889-VWBID,1187.04
5222-JCXZT,220.12
9754-CLVZW,447.5
1432-FPAXX,399.23
2739-CCZMB,228.18
7080-TNUWP,1304.15
0496-AHOOK,990.38
8336-TAVKX,1129.76
2468-SJFLM,879.23
3181-VTHOE,740.82
7168-HDQHG,219.33
4803-AXVYP,1345.12
3884-HCSWG,950.36
4567-AKPIA,1437.01
5077-DXTCG,556.25
1142-WACZW,360.33
7901-HXJVA,1032.74
5649-ANRML,1100.97
4892-VLANZ,220.11
5924-IFQTT,881.5
7968-QUXNS,216.29
2919-HBCJO,996.4
4236-XPXAV,1239.02
8903-WMRNW,1297.16
2452-SNHFZ,991.87
3629-WEAAM,749.11
6029-CSMJE,327.17
7993-NQLJE,974.44
9909-DFRJA,1159.78
9099-FTUHS,666.44
0581-BXBUB,876.0
4962-CHQPW,218.22
9467-ROOLM,203.73
3030-YZADT,542.13
7410-KTVFV,646.78
5150-ITWWB,1223.54
2253-KPMNB,647.07
1345-ZUKID,236.9
6429-SHBCB,832.35
9281-OFDMF,1134.65
2603-HVKCG,1238.29
1834-WULEG,221.16
9097-ZUBYC,597.38
5148-ORICT,1081.21
4893-GYUJU,237.42
4578-PHJYZ,908.98
7272-QDCKA,1299.04
8908-SLFCJ,269.41
8393-DLHGA,1161.01
9766-HGEDE,240.61
6968-MHOMU,565.84
7395-IGJOS,1016.5
5044-XDPYX,305.21
1814-WFGVS,687.85
2834-SPCJV,1200.93
3721-WKIIL,252.12
6734-CKRSM,234.37
1265-ZFOSD,1203.64
6568-POCUI,1307.92
7890-VYYWG,429.99
5197-LQXXH,1132.34
9907-SWKKF,320.47
3457-PQBYH,246.51
7682-AZNDK,1216.49
0587-DMGBH,637.15
5384-ZTTWP,246.37
3745-HRPHI,757.2
7636-OWBPG,364.6
1231-YNDEK,275.56
1407-DIGZV,227.47
6397-JNZZG,627.75
0570-BFQHT,926.88
4393-OBCRR,246.01
3523-QRQLL,809.11
8564-LDKFL,1415.6
3696-DFHHB,336.56
0895-DQHEW,1405.17
4717-GHADL,1149.92
5501-TVMGM,670.1
5879-HMFFH,1351.64
6772-WFQRD,232.56
3810-DVDQQ,1735.75
6972-SNKKW,214.81
3694-GLTJM,228.64
8550-XSXUQ,947.53
8149-RSOUN,1218.86
9055-MOJJJ,959.85
4359-INNWN,225.86
0585-EGDDA,1123.23
4032-RMHCI,499.4
0549-CYCQN,1156.73
3481-JHUZH,1132.7
7250-EQKIY,555.03
3594-IVHJZ,222.48
6869-FGJJC,1074.67
3896-ZVNET,320.91
8205-VSLRB,1056.74
5960-MVTUK,377.78
6817-WTYHE,575.49
3082-VQXNH,369.88
4013-UBXWQ,926.31
4931-TRZWN,853.91
0750-EKNGL,222.0
7669-LCRSD,717.53
3567-PQTSO,1532.69
5519-NPHVG,1194.08
8043-PNYSD,247.24
9938-EKRGF,966.5
2703-AMTUL,665.64
0928-JMXNP,392.93
8173-RXAYP,231.22
4825-XJGDM,607.55
5402-HTOTQ,710.97
6734-JDTTV,240.3
7850-THJMU,248.69
3890-RTCMS,646.33
8849-GYOKR,1524.25
3148-BLQJT,256.76
3717-FDJFU,230.35
3665-JATSN,511.65
7966-YOTQW,661.05
0461-CVKMU,1150.52
8806-EAGWC,676.13
8853-TZDGH,1610.2
7779-LGOVN,1113.13
4324-BZCKL,604.43
6924-TDGMT,248.33
9710-ZUSHQ,1432.19
1536-YHDOE,856.87
8123-QBNAZ,1454.49
3629-ZNKXA,1343.58
4827-LTQRJ,1624.77
7711-YIJWC,1117.76
5482-VXSXJ,1164.86
7365-BVCJH,310.05
9620-ENEJV,960.39
4183-WCSEP,1024.7
2378-YIZKA,1229.22
5498-TXHLF,1082.09
0689-DSXGL,1236.74
6818-DJXAA,1219.45
9722-UJOJR,1005.92
0464-WJTKO,248.21
8902-ZEOVF,235.46
6778-EICRF,991.9
2662-NNTDK,315.65
4132-KALRO,1292.4
3902-FOIGH,1231.04
6772-KSATR,1105.05
7112-OPOTK,916.41
2874-YXVVA,1325.69
1245-HARPS,273.15
4210-QFJMF,1064.09
4323-ELYYB,241.01
4293-ETKAP,1127.61
6064-PUPMC,786.02
6504-VBLFL,793.2
6322-PJJDJ,1394.1
0330-BGYZE,1282.05
1085-LDWAM,261.89
7586-ZATGZ,1014.4
7197-VOJMM,1073.48
3318-OSATS,1216.61
5828-AVIPD,1386.37
1843-TLSGD,253.25
9626-VFRGG,1130.44
7075-BNDVQ,458.6
9143-CANJF,614.95
7284-BUYEC,650.18
2041-JIJCI,780.67
1086-LXKFY,824.66
4900-MSOMT,1094.93
2229-VWQJH,654.01
9194-GFVOI,1125.71
1336-EZFZY,211.08
4282-MSACW,1806.26
1403-LKLIK,244.67
2636-ALXXZ,842.52
7774-OJSXI,1423.0
7786-WBJYI,939.25
0136-IFMYD,1737.4
5144-TVGLP,1293.13
9643-AVVWI,1063.95
0253-ZTEOB,1113.64
2706-QZIHY,343.84
6061-PQHMK,238.2
9885-CSMWE,937.5
6137-MFAJN,571.89
9122-UMROB,250.45
4232-JGKIY,203.62
2402-TAIRZ,1069.63
9659-ZTWSM,1566.69
9139-TWBAS,625.58
6685-GBWJZ,927.19
5016-ETTFF,373.71
3866-MDTUB,966.05
2195-VVRJF,745.09
3913-RDSJZ,315.09
8058-JMEQO,989.51
4203-QGNZA,233.83
5043-TRZWM,1012.51
0697-ZMSWS,1113.67
7657-DYEPJ,919.49
9494-BDNNC,1296.39
1640-PLFMP,843.51
5366-OBVMR,654.2
8276-MQBYC,1365.16
7644-OMVMY,225.09
7593-XFKDI,599.53
4573-JKNAE,244.62
0337-CNPZE,1474.06
9817-APLHW,260.56
8380-MQINP,244.29
0840-DFEZH,949.88
1513-XNPPH,1187.28
8690-ZVLCL,1383.72
6015-VVHHE,1093.36
1125-SNVCK,545.49
0384-LPITE,771.67
4616-EWBNJ,255.39
6347-DCUIK,896.34
1335-HQMKX,1536.21
2545-EBUPK,1052.32
6923-AQONU,282.93
2172-EJXVF,1534.71
0897-FEGMU,1255.07
7663-RGWBC,515.83
1120-BMWUB,661.46
9124-LHCJQ,1108.53
4536-PLEQY,1084.37
7029-IJEJK,589.33
8871-JLMHM,1339.77
2235-ZGKPT,612.35
3891-PUQOD,634.53
5447-VYTKW,696.25
3623-FQBOX,216.29
0689-NKYLF,1016.09
8659-HDIYE,878.96
3658-KIBGF,611.46
3474-BAFSJ,758.23
5519-YLDGW,1324.78
3865-ZFZIB,270.48
1855-AGAWH,1242.87
7109-CQYUZ,1299.16
1370-GGAWX,1306.85
4680-KUTAJ,684.73
5307-UVGNB,623.83
4946-EDSEW,202.21
2883-ILGWO,1531.91
2516-VQRRV,1044.86
7580-UGXNC,614.63
3642-BYHDO,243.87
9629-NHXFW,213.7
2696-RZVZW,307.95
5766-FTRTS,1249.29
0396-HUJBP,207.77
5178-LMXOP,1338.6
8879-ZKJOF,1131.25
6285-FTQBF,333.52
8185-UPYBR,1008.15
4585-HETAI,988.48
7526-BEZQB,1185.51
1474-JUWSM,903.58
3530-CRZSB,231.6
8498-XXGWA,739.75
9617-INGJY,902.91
0621-TSSMU,226.57
7234-KMNRQ,203.75
7636-PEPNS,581.62
4683-WYDOU,1605.47
9052-DHNKM,886.44
6794-HKIAJ,1149.37
5578-NKCXI,1454.8
1642-HMARX,1421.57
3096-WPXBT,1603.17
8434-PNQZX,1055.59
5950-AAAGJ,1119.37
4299-OPXEJ,259.71
4951-UKAAQ,1140.78
9618-LFJRU,227.34
6693-DJWTY,744.75
0744-GKNGE,1052.86
6447-EGDIV,259.32
1167-OYZJF,260.6
2108-YKQTY,601.39
4806-DXQCE,1913.91
4918-QLLIW,618.93
7056-IMHCC,1332.83
4854-SSLTN,898.14
5294-DMSFH,1090.55
4837-PZTIC,570.79
1625-JAIIY,1154.8
0603-OLQDC,890.55
3272-VUHPV,695.99
4176-FXYBO,1395.2
1063-DHQJF,1343.44
8663-UPDGF,841.34
6719-FGEDO,1476.14
1837-YQUCE,859.81
2947-DOMLJ,632.04
4112-LUEIZ,1035.78
0369-ZGOVK,1008.97
4510-HIMLV,897.71
9919-KNPOO,1306.73
8749-JMNKX,1305.53
7872-BAAZR,254.31
9391-LMANN,1403.75
2430-USGXP,1397.76
8174-TBVCF,1403.51
1698-XFZCI,1532.91
1877-HKBQX,796.76
4450-DLLMH,945.82
0428-AXXLJ,240.11
2746-DIJLO,677.39
5955-ERIHD,1148.25
0917-EZOLA,1551.69
3508-VLHCZ,1315.98
4086-ATNFV,772.56
0468-YRPXN,1315.26
5996-NRVXR,1499.96
3739-YBWAB,479.52
7047-FWEYA,1350.06
2000-MPKCA,1531.87
9762-YAQAA,1063.11
5949-EBSQK,737.27
5473-KHBPS,1313.61
0100-DUVFC,1433.82
5397-TUPSH,932.04
8950-MTZNV,535.74
0326-VDYXE,1330.32
6773-LQTVT,372.44
7274-RTAPZ,1268.11
0436-TWFFZ,1296.96
8566-YPRGL,213.76
0311-UNPFF,1151.93
6609-MXJHJ,296.31
2669-OIDSD,1434.72
8400-WZICQ,784.21
3834-XUIFC,1090.59
9576-SYUHJ,1266.59
0410-IPFTY,1096.22
2831-EBWRN,513.78
9430-NKQLY,317.52
8414-MYSHR,1168.51
0247-SLUJI,215.09
9402-ORRAH,1172.88
6483-OATDN,624.79
1293-HHSHJ,251.55
4840-ORQXB,1401.94
7599-FKVXZ,1328.81
3982-DQLUS,1125.7
8610-ZIKJJ,222.84
3756-VNWDH,1510.8
7801-KICAO,859.81
7673-LPRNY,1089.11
8229-TNIQA,581.05
6060-QBMGV,252.51
7339-POGZN,529.0
2828-SLQPF,540.85
4465-VDKIQ,1005.05
2921-XWDJH,1047.4
6221-AVQYL,906.37
2558-BUOZZ,1416.51
9257-AZMTZ,268.25
0003-MKNFE,685.3
0975-UYDTX,1108.51
7743-EXURX,602.34
4682-BLBUC,920.16
0975-VOOVL,358.95
5968-VXZLG,544.01
5569-KGJHX,1111.74
4988-IQIGL,1049.6
5201-FRKKS,1022.24
9799-CAYJJ,878.05
7730-IUTDZ,984.98
0426-TIRNE,229.33
5443-SCMKX,1399.76
8295-KMENE,1068.44
6738-ISCBM,709.49
9821-BESNZ,1494.23
3678-MNGZX,251.21
1335-NTIUC,278.74
2916-BQZLN,1138.42
4558-CGYCZ,219.97
2368-GAKKQ,1779.65
8710-YGLWG,524.22
3199-XGZCY,1014.07
3785-KTYSH,303.81
6814-ZPWFQ,334.61
4063-EIKNQ,213.6
6993-YCOBK,1726.36
5206-HPJKM,709.38
7587-RZNME,498.73
0748-RDGGM,1630.67
8393-JMVMB,231.2
5019-GQVCR,977.77
6036-TTFYU,229.06
2550-AEVRU,631.73
0969-RGKCU,225.56
0378-CJKPV,1852.04
4706-AXVKM,1045.7
5889-JTMUL,1194.33
9026-RNUJS,597.98
3746-EUBYR,1045.44
2332-EFBJY,204.01
2880-FPNAE,892.86
1703-MGIAB,925.95
4311-QTTAI,253.13
9474-PHLYD,723.9
4318-RAJVY,217.88
2165-VOEGB,1645.47
3612-YUNGG,1765.91
2254-DLXRI,1039.39
5062-CJJKH,661.5
9028-LIHRP,1526.99
2219-MVUSO,537.24
1053-MXTTK,1687.29
1530-ZTDOZ,560.66
1301-LOPVR,772.64
0853-TWRVK,1526.34
8914-RBTSB,1299.31
6212-ATMLK,1297.48
8200-LGKSR,1241.66
1568-BEKZM,1394.53
0670-ANMUU,1344.84
6897-RWMUB,980.08
0963-ZBDRN,1237.89
7594-RQHXR,931.73
6999-CHVCF,1555.7
6134-KWTBV,340.19
1077-HUUJM,819.37
6331-EWIEB,1103.06
0895-LNKRC,235.47
2045-BMBTJ,746.79
8417-GSODA,1247.56
5171-EPLKN,232.75
4452-QIIEB,532.72
5998-VVEJY,1023.88
1624-NALOJ,1015.65
6741-EGCBI,1267.79
7820-ZYGNY,1328.52
4317-VTEOA,610.33
9677-AVKED,1155.38
1670-SVOWZ,1248.76
2227-JRSJX,1325.39
9847-HNVGP,249.6
6696-YDAYZ,253.25
8980-WQFWL,809.97
1730-ZMAME,1046.85
6506-EYCNH,225.03
4634-JLRJT,212.91
9501-UKKNL,674.37
2560-QTSBS,275.32
7541-YLXCL,829.97
4795-WRNVT,779.63
6080-TCMYC,996.25
0260-ZDLGK,986.7
7860-UXCRM,1146.45
6357-JJPQT,1120.58
2292-XQWSV,742.14
9552-TGUZV,975.07
5913-INRQV,1193.78
8722-NGNBH,481.83
6210-KBBPI,1205.11
9643-YBLUR,879.6
8734-FNWVH,716.25
9447-YPTBX,257.81
0133-BMFZO,1174.13
6128-CZOMY,610.65
9540-JYROE,824.47
9026-LHEVG,519.58
2260-USTRB,942.7
3656-TKRVZ,644.25
7011-CVEUC,1328.78
6185-TASNN,564.71
7925-PNRGI,1023.54
8623-TMRBY,1077.67
1552-CZCLL,226.4
3038-PQIUY,910.51
1501-SGHBW,550.0
9313-CDOGY,232.18
8148-BPLZQ,585.45
2623-DRYAM,1370.54
9987-LUTYD,777.32
3208-YPIOE,909.43
4488-KQFDT,1426.74
2612-RANWT,1274.15
5693-PIPCS,1457.09
0491-KAPQG,946.6
1925-LFCZZ,675.65
8039-EQPIM,899.41
6900-PXRMS,1420.86
8707-RMEZH,1186.57
3346-BRMIS,583.4
3209-ZPKFI,703.69
6479-VDGRK,1285.78
9373-WSLOY,581.39
2933-FILNV,297.83
3569-JFODW,1182.45
9819-FBNSV,938.56
9544-PYPSJ,1404.54
1591-XWLGB,244.24
0396-UKGAI,661.61
3243-ZHOHY,249.79
5186-EJEGL,800.44
7527-QNRUS,305.4
9986-BONCE,241.03
2722-JMONI,587.02
2203-GHNWN,1020.08
3878-AVSOQ,938.6
3258-SYSWS,1775.15
5296-PSYVW,321.32
6319-QSUSR,216.36
4083-EUGRJ,230.42
7579-OOPEC,597.84
0512-FLFDW,1440.88
1771-OADNZ,1211.98
0487-CRLZF,1043.5
2107-FBPTK,1282.36
9451-WLYRI,234.46
8219-VYBVI,300.79
1991-VOPLL,200.97
9738-QLWTP,1151.49
1016-DJTSV,894.66
9419-IPPBE,1313.02
0174-QRVVY,320.37
5699-BNCAS,324.88
2900-PHPLN,259.47
0612-RTZZA,309.61
8106-GWQOK,805.78
8751-EDEKA,1173.81
6878-GGDWG,225.19
4039-PIMHX,690.87
8450-LUGUK,270.69
3604-WLABM,669.08
0795-GMVQO,1745.01
2259-OUUSZ,447.85
1142-IHLOO,1182.45
6410-LEFEN,551.69
4633-MKHYU,1140.29
6257-RJOHI,658.61
1545-JFUML,1389.5
3194-ORPIK,1167.84
7826-VVKWT,1417.05
1353-GHZOS,777.7
2587-EKXTS,1498.9
5442-BXVND,290.68
8816-VXNZD,995.43
9378-FXTIZ,875.54
1723-HKXJQ,1372.76
7825-GKXMW,547.6
9753-OYLBX,229.86
2364-UFROM,944.78
6656-JWRQX,370.97
6473-ULUHT,1145.58
1240-KNSEZ,223.62
0836-SEYLU,469.52
4433-JCGCG,1283.2
3716-BDVDB,885.47
7688-AWMDX,834.66
2842-BCQGE,1005.98
7244-QWYHG,586.15
5899-MQZZL,1092.78
6849-OYAMU,1406.39
5312-UXESG,1351.76
9488-HGMJH,896.81
6038-GCYEC,680.47
2150-WLKUW,855.71
7159-FVYPK,879.99
7032-LMBHI,892.31
1150-WFARN,1733.81
6088-BXMRG,1260.91
3144-AUDBS,584.16
4821-SJHJV,1204.14
7346-MEDWM,1163.14
1137-DGOWI,910.65
5616-PRTNT,232.94
3812-LRZIR,329.54
4818-QIUFN,998.36
9483-GCPWE,225.92
4227-OJHAL,978.75
9220-CXRSC,899.52
4993-JCRGJ,1085.15
9537-JALFH,274.41
6698-OXETB,256.02
2103-ZRXFN,609.96
3724-BSCVH,222.67
4877-TSOFF,974.62
9209-NWPGU,886.76
6961-VCPMC,930.88
7306-YDSOI,887.97
5288-AHOUP,989.13
6688-UZPWD,1505.55
0655-YDGFJ,668.29
8468-EHYJA,1344.5
6823-SIDFQ,217.29
1097-FSPVW,714.95
2839-RFSQE,250.35
8328-SKJNO,499.02
7010-ZMVBF,212.31
5201-CBWYG,296.25
0968-GSIKN,925.42
1965-DDBWU,1206.41
9057-SIHCH,1292.52
6352-GIGGQ,1149.62
3635-QQRQD,228.98
6771-XWBDM,1454.79
2897-DOVND,849.81
3082-YVEKW,971.64
0191-EQUUH,494.54
7134-HBPBS,1683.26
3489-HHPFY,1060.99
2926-JEJJC,231.53
8601-QACRS,602.12
4950-BDEUX,591.05
5789-LDFXO,274.61
0508-OOLTO,877.49
2984-TBYKU,1644.32
9822-WMWVG,1459.1
2391-SOORI,608.88
9040-KZVWO,976.28
2645-QTLMB,1186.19
4806-HIPDW,780.4
1548-ARAGG,722.14
6339-RZCBJ,1160.97
4424-TKOPW,1104.11
4415-WNGVR,1007.42
2522-AHJXR,1545.06
0412-UCCNP,907.65
1816-FLZDK,348.66
7096-UCLNH,216.25
8443-ZRDBZ,870.81
9136-ALYBR,294.8
4615-PIVVU,1006.51
8885-QSQBX,614.66
7479-NITWS,1133.55
8617-ENBDS,949.83
9385-NXKDA,1168.46
0430-IHCDJ,575.38
2959-MJHIC,1062.52
6674-KVJHG,298.95
1814-DKOLC,284.58
4201-JMNGR,649.42
9351-HXDMR,1804.63
3537-HPKQT,1072.36
2129-ALKBS,290.42
5821-MMEIL,269.91
5960-WPXQM,979.02
0684-AOSIH,1182.59
8260-NGFNY,290.8
1309-XGFSN,975.48
1866-RZZQS,1305.33
6968-URWQU,657.9
4742-TXUEX,227.16
9631-XEYKE,541.82
8631-NBHFZ,1140.67
1335-MXCSE,775.65
8873-TMKGR,224.89
8800-JOOCF,1011.85
1469-LBJQJ,1321.99
4958-XCBDQ,1344.66
8337-UPOAQ,1109.14
0064-YIJGF,997.25
2386-OWURY,1240.15
1725-IQNIY,1691.82
0310-VQXAM,236.22
6598-RFFVI,233.04
3453-RTHJQ,859.53
6712-OAWRH,1197.81
6278-FEPBZ,223.51
4280-DLSHD,657.0
1508-DFXCU,1017.64
8614-VGMMV,596.05
7868-BGSZA,1062.49
2800-QQUSO,1260.03
2930-UOTMB,788.72
7973-DZRKH,1292.97
5914-DVBWJ,1039.2
7698-YFGEZ,209.84
2533-QVMSK,1420.61
9773-PEQBZ,968.89
8644-XLFBW,933.38
0650-BWOZN,954.86
8625-AZYZY,1222.77
7785-RDVIG,222.68
9602-WCXPI,258.5
2903-YYTBW,507.83
3620-MWJNE,693.8
8573-JGCZW,225.14
6837-HAEVO,1549.32
6701-YVNQG,1198.87
9306-CPCBC,858.49
4304-XUMGI,1042.67
9504-YAZWB,259.93
8819-ZBYNA,1633.57
6174-NRBTZ,379.24
9481-IEBZY,1536.61
1833-VGRUM,955.09
6137-NICCO,1191.83
9065-ZCPQX,1148.04
6402-EJMWF,641.11
3620-EHIMZ,264.57
3213-VVOLG,293.21
6870-ECSHE,245.74
8747-UDCOI,264.7
8374-XGEJJ,1340.43
2656-TABEH,1259.73
6946-LMSQS,1203.38
4626-OZDTJ,1116.97
9169-BSVIN,832.85
2325-ZUSFD,900.6
8194-PEEBY,233.47
6872-HXFNF,836.61
3932-CMDTD,1464.4
7714-YXSMB,1239.44
8387-UGUSU,225.02
1080-BWSYE,321.12
4039-HEUNW,1206.26
1194-HVAIF,1291.46
0812-WUPTB,838.13
3594-UVONA,1241.7
0004-TLHLJ,977.46
1767-TGTKO,574.92
8439-LTUGF,218.27
8805-JNRAZ,585.74
5089-IFSDP,1521.81
6418-HNFED,1169.64
0206-OYVOC,247.35
7291-CDTMJ,233.76
7128-GGCNO,891.26
0237-YFUTL,1495.0
7691-KGKGP,829.53
6710-HSJRD,1445.14
3675-EQOZA,237.52
0840-DCNZE,1120.54
1732-FEKLD,1315.06
9862-KJTYK,303.27
0479-HMSWA,1472.84
5854-KSRBJ,327.96
0365-BZUWY,1314.72
4817-VYYWS,1274.45
5701-SVCWR,258.36
3129-AAQOU,326.15
4922-CVPDX,1071.43
1396-QWFBJ,966.4
1357-BIJKI,1445.68
1099-BTKWT,683.47
5299-SJCZT,1299.94
2018-PZKMU,1262.36
7340-KEFQE,457.0
4570-QHXHL,505.39
2403-BCASL,1646.49
7392-YYPYJ,1366.39
2898-LSJGD,742.36
2223-GDSHL,1637.02
7359-PTSXY,543.39
9470-RTWDV,1091.16
2176-OSJUV,948.25
9348-YVOMK,487.84
8104-OSKWT,987.77
4521-YEEHE,1170.76
4090-KPJIP,977.45
3786-WOVKF,1359.85
4503-BDXBD,944.21
6086-ESGRL,1025.25
2592-HODOV,240.83
3886-CERTZ,1616.01
7995-ZHHNZ,756.84
3824-RHKVR,215.6
5816-SCGFC,556.65
5989-AXPUC,1776.23
4979-HPRFL,327.55
8590-OHDIW,259.92
8015-IHCGW,1827.17
2332-TODQS,306.29
9278-VZKCD,1513.68
8008-OTEZX,228.67
2773-OVBPK,1656.14
5999-LCXAO,396.36
5206-XZZQI,1045.71
4803-LBYPN,256.26
5759-RCVCB,415.43
6372-RFVNS,1067.15
2139-FQHLM,1105.43
8261-GWDBQ,1824.82
1093-YSWCA,231.4
8938-UMKPI,1281.37
0991-BRRFB,623.49
3882-IYOIJ,1849.53
8749-TZYEC,306.79
1755-FZQEC,220.35
3115-JPJDD,1156.26
5600-KTXFM,884.54
3871-IKPYH,901.69
6319-IEJWJ,1224.5
9025-AOMKI,1184.63
6339-TBELP,1414.1
7964-YESJC,837.02
6173-GOLSU,1241.58
5275-SQEIZ,944.12
7716-YTYHG,1101.87
9938-ZREHM,929.26
7950-XWOVN,436.22
4390-KYULV,234.89
4647-MUZON,1170.18
9702-AIUJO,598.15
8849-PRIQJ,1648.89
8851-RAGOV,973.91
1304-NECVQ,1041.92
5396-IZEPB,228.46
1729-VLAZJ,529.01
8285-ABVLB,261.36
0701-TJSEF,904.96
5712-VBOXD,210.11
6629-LADHQ,612.49
8945-GRKHX,960.33
1559-DTODC,313.67
4797-MIWUM,240.15
6959-UWKHF,499.23
8720-RQSBJ,464.71
4537-CIBHB,232.65
3815-SLMEF,446.96
5154-VEKBL,749.69
4324-AHJKS,697.34
4355-CVPVS,1228.6
4495-LHSSK,673.72
5655-JSMZM,1317.24
5915-ANOEI,1094.35
9861-PDSZP,1795.03
4505-EXZHB,971.89
7225-CBZPL,1192.94
6704-UTUKK,544.64
4587-VVTOX,1331.18
2019-HDCZY,1488.5
4652-NNHNY,1010.54
8788-DOXSU,819.69
7404-JLKQG,665.07
7421-ZLUPA,384.02
8972-HJWNV,1076.5
3274-NSDWE,262.89
2632-IVXVF,1655.28
3692-JHONH,1519.83
8915-NNTRC,1670.92
5914-GXMDA,209.19
7463-IFMQU,285.06
2920-RNCEZ,945.75
2541-YGPKE,834.83
8515-OCTJS,293.26
5382-TEMLV,646.52
3441-CGZJH,811.12
9592-ERDKV,1057.37
2860-RANUS,1122.62
5261-QSHQM,300.71
4778-IZARL,1803.7
0432-CAJZV,1184.68
7008-LZVOZ,309.63
8868-WOZGU,1463.2
1200-TUZHR,1170.87
9365-CSLBQ,364.08
1334-FJSVR,274.54
5884-FBCTL,328.13
7130-CTCUS,610.15
6242-FEGFD,1516.56
7625-XCQRH,944.98
6194-HBGQN,1225.11
7634-WSWDB,452.81
6986-IXNDM,1102.3
1731-TVIUK,1182.73
2987-BJXIK,1079.76
9769-TSBZE,988.02
0406-BPDVR,1275.75
0618-XWMSS,991.53
1395-WSWXR,233.17
6023-GSSXW,838.54
6752-APNJL,736.33
5276-KQWHG,899.92
0420-HLGXF,1236.95
7446-KQISO,1593.4
9823-EALYC,1167.57
0582-AVCLN,260.58
5803-NQJZO,911.38
2565-JSLRY,276.65
2607-DHDAK,221.16
1073-XXCZD,321.49
0743-HRVFF,739.65
4006-HKYHO,1290.54
3727-JEZTU,228.17
8143-ETQTI,229.09
6689-KXGBO,576.49
9667-TKTVZ,671.58
3657-COGMW,1466.05
8570-KLJYJ,693.12
7754-IXRMC,530.9
9473-CBZOP,800.36
2969-WGHQO,869.12
6615-NGGZJ,1297.39
4334-HOWRP,1038.78
4255-DDUOU,212.72
5863-OOKCL,191.09
1686-STUHN,246.29
1329-VHWNP,290.28
2984-MIIZL,934.9
0266-GMEAO,1677.95
5590-YRFJT,295.38
5574-NXZIU,1801.57
0019-GFNTW,676.06
4256-ZWTZI,650.89
8309-PPCED,1537.11
4098-NAUKP,1064.94
5196-WPYOW,709.63
4608-LCIMN,513.91
1485-YDHMM,1330.41
4054-CUMIA,236.82
0603-TPMIB,325.08
2525-GVKQU,265.78
8161-QYMTT,1153.98
9581-GVBXT,474.69
5862-BRIXZ,883.57
5404-GGUKR,566.19
3308-JSGML,937.97
2126-GSEGL,1255.44
3677-TNKIO,901.06
0440-QEXBZ,635.34
2434-EEVDB,1616.26
6762-QVYJO,857.59
6199-IWKGC,1418.85
2675-DHUTR,1271.48
8152-VETUR,1447.6
9667-EQRXU,504.62
7446-YPODE,744.35
9522-BNTHX,653.4
4676-WLUHT,660.25
3329-WDIOK,651.33
7980-MHFLQ,328.83
2873-ZLIWT,1175.6
3415-TAILE,778.75
0757-WCUUZ,911.47
1629-DQQVB,634.22
1915-IOFGU,852.83
3045-XETSH,1223.86
0374-AACSZ,583.17
7239-HZZCX,213.66
4872-VXRIL,898.81
9140-CZQZZ,1165.55
3423-HHXAO,219.54
9938-TKDGL,1600.96
0531-ZZJWQ,1016.06
6537-QLGEX,468.55
2688-BHGOG,932.67
7683-CBDKJ,811.21
0946-CLJTI,1288.15
3160-TYXLT,598.76
1325-USMEC,1460.98
0916-QOFDP,1116.95
0628-CNQRM,885.03
5606-AMZBO,996.95
6199-IPCAO,337.66
7665-TOALD,853.12
0112-QWPNC,1259.2
0324-BRPCJ,1209.7
2777-PHDEI,1056.29
5640-CAXOA,523.02
2235-EZAIK,1191.83
3847-BAERP,234.43
1196-AMORA,988.04
4282-YMKNA,931.0
1453-RZFON,576.99
8263-OKETD,921.3
0670-KDOMA,224.95
2476-YGEFM,995.87
8687-BAFGU,1017.84
0641-EVBOJ,1031.39
0829-XXPLX,1216.98
9974-JFBHQ,1310.19
5356-RHIPP,224.18
6624-JDRDS,361.63
0608-JDVEC,236.56
9780-FKVVF,695.52
1919-RTPQD,573.05
5214-NLTIT,1392.36
3345-PBBFH,592.5
5055-BRMNE,1649.86
9189-JWSHV,1194.57
2190-PHBHR,1510.56
2650-GYRYL,230.48
0746-JTRFU,303.96
5208-FVQKB,1036.57
7184-LRUUR,806.0
6627-CFOSN,1459.63
3982-JGSFD,224.95
1574-DYCWE,278.67
7247-XOZPB,1046.12
2466-FCCPT,232.95
6211-WWLTF,1352.13
4826-TZEVA,947.36
6016-NXBNJ,217.31
9138-EFSMO,1041.71
0576-WNXXC,1229.83
4632-XJMEX,907.05
8910-LEDAG,936.91
3452-GWUIN,1249.48
2716-GFZOR,1075.83
3724-UCSHY,208.79
8626-XHBIE,349.13
4628-CTTLA,477.25
3192-LNKRK,1179.49
4439-YRNVD,438.13
2876-VBBBL,226.26
6834-NXDCA,308.19
2208-UGTGR,1399.89
3005-TYFRD,1375.94
8670-MEFCP,1276.08
3079-BCHLN,237.54
7777-UNYHB,228.35
5597-GLBUC,1133.65
7278-CKDNC,1043.5
2748-MYRVK,1443.55
8450-UYIBU,527.72
2969-VAPYH,849.11
